"j","k","method","ISE_MC"
3,7,"LL",0.00648968309937915
3,10,"GM",0.00312128757110717
3,10,"NW",0.00310428639028787
3,10,"LL",0.00141207848945306
3,14,"GM",0.00468765306295645
3,14,"NW",0.00446559979356055
3,14,"LL",0.00207376156376029
4,7,"GM",0.0220271848998242
4,7,"NW",0.00624748437184939
4,7,"LL",0.00961639409245854
4,10,"GM",0.00226164036457267
4,10,"NW",0.00220070198318944
4,10,"LL",0.00303666384691672
4,14,"GM",0.00357068433828981
4,14,"NW",0.00314514885906433
4,14,"LL",0.0012080253067413
5,7,"GM",0.106052306574567
5,7,"NW",0.0108737946415469
5,7,"LL",0.0131326515672629
5,10,"GM",0.0105777499041707
5,10,"NW",0.0120959897793169
5,10,"LL",0.00391050740666516
5,14,"GM",0.00592139385683096
5,14,"NW",0.00480618344703454
5,14,"LL",0.00364666679526486
6,7,"GM",0.00269721442002246
6,7,"NW",0.00608741078925629
6,7,"LL",0.00495093463559136
6,10,"GM",0.00557667492216912
6,10,"NW",0.00559316748417605
6,10,"LL",0.00315945820277678
6,14,"GM",0.00436733530555718
6,14,"NW",0.00331821247601797
6,14,"LL",0.0011128382591732
1,7,"GM",0.00229363460991654
1,7,"NW",0.00343818346483392
1,7,"LL",0.00577038821957299
1,10,"GM",0.00307133584237179
1,10,"NW",0.00262106342731633
1,10,"LL",0.000706309833188562
1,14,"GM",0.00238990266235825
1,14,"NW",0.00245464481809261
1,14,"LL",0.00110085520771796
2,7,"GM",0.00250267413716519
2,7,"NW",0.00245737708119902
2,7,"LL",0.000468886397280516
2,10,"GM",0.00336299150171258
2,10,"NW",0.00337329253983609
2,10,"LL",0.000724856202547871
2,14,"GM",0.00267812331902904
2,14,"NW",0.00254528998982021
2,14,"LL",0.000625480629471089
3,7,"GM",0.0101950666148916
3,7,"NW",0.00797412381389625
3,7,"LL",0.00573124826889623
3,10,"GM",0.00429210079625938
3,10,"NW",0.00377303140522536
3,10,"LL",0.0023633176739762
3,14,"GM",0.00556074541817627
3,14,"NW",0.00328421531176595
3,14,"LL",0.00272010792918775
4,7,"GM",0.00650567955964724
4,7,"NW",0.0082014306646711
4,7,"LL",0.0107278017738485
4,10,"GM",0.00380648191339058
4,10,"NW",0.00345504919389425
4,10,"LL",0.00143369967509881
4,14,"GM",0.00353665468181963
4,14,"NW",0.00345000972002917
4,14,"LL",0.00264695524034997
5,7,"GM",0.00855575599875683
5,7,"NW",0.0087042183096911
5,7,"LL",0.00356922477331371
5,10,"GM",0.00864093068220861
5,10,"NW",0.00726405918162038
5,10,"LL",0.0093032183423581
5,14,"GM",0.00835921061514405
5,14,"NW",0.00882875196418239
5,14,"LL",0.00154614176740067
6,7,"GM",0.0117560735198695
6,7,"NW",0.0095098295086207
6,7,"LL",0.00258283096873694
6,10,"GM",0.0109881724820645
6,10,"NW",0.0077721889204761
6,10,"LL",0.0020579657086936
6,14,"GM",0.00412243619997335
6,14,"NW",0.00278499370173822
6,14,"LL",0.000915080826939811
1,7,"GM",0.000816809226518958
1,7,"NW",0.000700462375757394
1,7,"LL",0.000849437417441442
1,10,"GM",0.00258824779705293
1,10,"NW",0.00244341323531795
1,10,"LL",0.000982083132727653
1,14,"GM",0.000988966098650045
1,14,"NW",0.000866646533981552
1,14,"LL",0.000229879746513939
2,7,"GM",0.0125967213667154
2,7,"NW",0.0106431903041997
2,7,"LL",0.0172626281287338
2,10,"GM",0.00476631946834304
2,10,"NW",0.0049274978567259
2,10,"LL",0.00575799862376824
2,14,"GM",0.00311962760056043
2,14,"NW",0.00305200541696855
2,14,"LL",0.00133734954003708
3,7,"GM",0.00895976805488777
3,7,"NW",0.00772344933539703
3,7,"LL",0.00430503393569735
3,10,"GM",0.00261023421414355
3,10,"NW",0.00223409501553288
3,10,"LL",0.000803321396144864
3,14,"GM",0.0044111863547685
3,14,"NW",0.00469953830295152
3,14,"LL",0.00436909140753229
4,7,"GM",0.00468931919635714
4,7,"NW",0.00606381086546624
4,7,"LL",0.00666881755263171
4,10,"GM",0.00614526673743808
4,10,"NW",0.00629411693863797
4,10,"LL",0.00726769201557325
4,14,"GM",0.00235426553429494
4,14,"NW",0.00301956682727084
4,14,"LL",0.00122754262031226
5,7,"GM",0.00825434364738263
5,7,"NW",0.0146483590427507
5,7,"LL",0.0027755087110901
5,10,"GM",0.0168540370321882
5,10,"NW",0.0126690507860211
5,10,"LL",0.00607170210527322
5,14,"GM",0.0101013979026189
5,14,"NW",0.00748846963836742
5,14,"LL",0.00333129270101191
6,7,"GM",0.00527589717732283
6,7,"NW",0.00539997141049723
6,7,"LL",0.00323158406750513
6,10,"GM",0.00329236858156824
6,10,"NW",0.00302429090782178
6,10,"LL",0.00163850029724106
6,14,"GM",0.00453894756653568
6,14,"NW",0.00388974045203663
6,14,"LL",0.00127890913962111
1,7,"GM",0.00397568745972822
1,7,"NW",0.00350319480573864
1,7,"LL",0.00142200855541245
1,10,"GM",0.0020317224859615
1,10,"NW",0.00164831193020231
1,10,"LL",0.00123731748683141
1,14,"GM",0.00112995340069919
1,14,"NW",0.000959380270513834
1,14,"LL",0.000100956899934067
2,7,"GM",0.00755162359111985
2,7,"NW",0.00961469038088597
2,7,"LL",0.00769380031013367
2,10,"GM",0.00558184386388221
2,10,"NW",0.00823115205479025
2,10,"LL",0.00344562333770991
2,14,"GM",0.00137183794572737
2,14,"NW",0.00183778267937119
2,14,"LL",0.00113229819951025
3,7,"GM",0.0224773641483397
3,7,"NW",0.00488309147399164
3,7,"LL",0.00267549913902937
3,10,"GM",0.00418990974593483
3,10,"NW",0.00328607353582154
3,10,"LL",0.00226813623949872
3,14,"GM",0.00348066780512092
3,14,"NW",0.00305510414540191
3,14,"LL",0.00213219585264027
4,7,"GM",0.00837282513670673
4,7,"NW",0.0111773997232158
4,7,"LL",0.0185596231878418
4,10,"GM",0.00272752489911174
4,10,"NW",0.00214259456804924
4,10,"LL",0.00113592774880426
4,14,"GM",0.00209432966883811
4,14,"NW",0.00202149615399044
4,14,"LL",0.000352301540967365
5,7,"GM",0.00663561510866543
5,7,"NW",0.0070974073281322
5,7,"LL",0.00227149582511448
5,10,"GM",0.00234630866808121
5,10,"NW",0.00273943676068049
5,10,"LL",0.00433105364970956
5,14,"GM",0.00445711197825271
5,14,"NW",0.00417303459600951
5,14,"LL",0.00389323441163873
6,7,"GM",0.00225194927280768
6,7,"NW",0.00386797508948721
6,7,"LL",0.0080192903211288
6,10,"GM",0.00809363296501024
6,10,"NW",0.00766845062992583
6,10,"LL",0.0032496692981751
6,14,"GM",0.00294917876470206
6,14,"NW",0.00248180358596335
6,14,"LL",0.00176439809128619
1,7,"GM",0.0131934873776395
1,7,"NW",0.00219608978357226
1,7,"LL",0.00267507492410629
1,10,"GM",0.00208907198454906
1,10,"NW",0.00217094161907169
1,10,"LL",0.00148063851765518
1,14,"GM",0.00128820986257533
1,14,"NW",0.00106915355529111
1,14,"LL",0.000947014856445503
2,7,"GM",0.00464100110105979
2,7,"NW",0.00502413228904658
2,7,"LL",0.00547965056398376
2,10,"GM",0.00303747733186692
2,10,"NW",0.00223326256030083
2,10,"LL",0.00194681316810502
2,14,"GM",0.00161631872801757
2,14,"NW",0.00139305445569726
2,14,"LL",0.000389476057683713
3,7,"GM",0.00200696474046806
3,7,"NW",0.00192932506287629
3,7,"LL",0.00188763142091685
3,10,"GM",0.00184007100875482
3,10,"NW",0.00159451662252941
3,10,"LL",0.00133313424578472
3,14,"GM",0.00416110484689368
3,14,"NW",0.00280854926590627
3,14,"LL",0.00169888441270439
4,7,"GM",0.00880627219754122
4,7,"NW",0.010112592540986
4,7,"LL",0.00592625975468228
4,10,"GM",0.0125418476169096
4,10,"NW",0.0026172231135515
4,10,"LL",0.00178508184880107
4,14,"GM",0.00202989309273789
4,14,"NW",0.00197908061062332
4,14,"LL",0.000779155135886604
5,7,"GM",0.0164392983512663
5,7,"NW",0.00803353095180891
5,7,"LL",0.00882483666385948
5,10,"GM",0.00769803481976556
5,10,"NW",0.00781202194979652
5,10,"LL",0.00134177693214624
5,14,"GM",0.00262216058494933
5,14,"NW",0.00206091370237082
5,14,"LL",0.00182264019501421
6,7,"GM",0.00832568196093199
6,7,"NW",0.00851630878407797
6,7,"LL",0.00299015901987939
6,10,"GM",0.0043422072519114
6,10,"NW",0.0071104047460732
6,10,"LL",0.00419732502628872
6,14,"GM",0.0028440717926967
6,14,"NW",0.00284806685685924
6,14,"LL",0.000689069124686121
1,7,"GM",0.00225026913918972
1,7,"NW",0.00188374484362361
1,7,"LL",0.000291567191040865
1,10,"GM",0.00135295747080326
1,10,"NW",0.00159886873910649
1,10,"LL",0.000515913007421551
1,14,"GM",0.00183722193743942
1,14,"NW",0.0018319876704811
1,14,"LL",0.000469045160089907
2,7,"GM",0.00497195472027685
2,7,"NW",0.00527308982205033
2,7,"LL",0.00755898884301073
2,10,"GM",0.00558993248023172
2,10,"NW",0.00615350522565354
2,10,"LL",0.00477285013781619
2,14,"GM",0.00377729057041859
2,14,"NW",0.0021449288659211
2,14,"LL",0.00237946219961088
3,7,"GM",0.00567157167787791
3,7,"NW",0.00625534064003195
3,7,"LL",0.0028759901282984
3,10,"GM",0.00417836583240246
3,10,"NW",0.00326055912092508
3,10,"LL",0.00245239002367256
3,14,"GM",0.00309504603276079
3,14,"NW",0.0026959064583458
3,14,"LL",0.00158352424661007
4,7,"GM",0.0036942081760685
4,7,"NW",0.00348867138156565
4,7,"LL",0.00317570489234601
4,10,"GM",0.00349419813050332
4,10,"NW",0.00276648297323277
4,10,"LL",0.00190053984162651
4,14,"GM",0.0021813497759159
4,14,"NW",0.00207911501815708
4,14,"LL",0.000718760615859207
5,7,"GM",0.0152089330896534
5,7,"NW",0.0089091195507762
5,7,"LL",0.00330332653655601
5,10,"GM",0.00790907861385238
5,10,"NW",0.00647823310941426
5,10,"LL",0.00354647493549768
5,14,"GM",0.0108065735574714
5,14,"NW",0.00614128095917793
5,14,"LL",0.003274129701693
6,7,"GM",0.00566824478041549
6,7,"NW",0.0129265530131292
6,7,"LL",0.00143084943174885
6,10,"GM",0.00946704123396811
6,10,"NW",0.00941697019381351
6,10,"LL",0.00768784675443274
6,14,"GM",0.0029762008292919
6,14,"NW",0.00258731292296549
6,14,"LL",0.000614606077856239
1,7,"GM",0.0020626988219627
1,7,"NW",0.00179046116469074
1,7,"LL",0.000648556772422802
1,10,"GM",0.00177106275612493
1,10,"NW",0.00152579557228927
1,10,"LL",0.000357908103792642
1,14,"GM",0.000984516156600959
1,14,"NW",0.000973910453340049
1,14,"LL",0.000467378533118275
2,7,"GM",0.00489256341147739
2,7,"NW",0.00486431667648324
2,7,"LL",0.00130066164613816
2,10,"GM",0.0103831838291548
2,10,"NW",0.00907449928981975
2,10,"LL",0.010762688248003
2,14,"GM",0.00178387802993291
2,14,"NW",0.00159816746973871
2,14,"LL",0.000441221934575131
3,7,"GM",0.0116610511530244
3,7,"NW",0.0110846536123821
3,7,"LL",0.00685072307704984
3,10,"GM",0.00401564514617814
3,10,"NW",0.00389499672391983
3,10,"LL",0.00218575971730403
3,14,"GM",0.00259939951175062
3,14,"NW",0.00248593008678444
3,14,"LL",0.00300610561652099
4,7,"GM",0.00409098306989299
4,7,"NW",0.00784180538927229
4,7,"LL",0.0040395481187207
4,10,"GM",0.00660623905297867
4,10,"NW",0.00818736717566682
4,10,"LL",0.00938325901896304
4,14,"GM",0.00305051623060085
4,14,"NW",0.00400291888729468
4,14,"LL",0.00543325352319634
5,7,"GM",0.00647988151618894
5,7,"NW",0.00533309726036908
5,7,"LL",0.00232358374068123
5,10,"GM",0.00541364265655744
5,10,"NW",0.00432198639028796
5,10,"LL",0.00294085929462956
5,14,"GM",0.00970604485676508
5,14,"NW",0.00744390846930115
5,14,"LL",0.00183145474847467
6,7,"GM",0.00886824863177509
6,7,"NW",0.0118353301849891
6,7,"LL",0.0066357522060791
6,10,"GM",0.00503481653030507
6,10,"NW",0.00484621461601832
6,10,"LL",0.00212562117987265
6,14,"GM",0.00369217039292323
6,14,"NW",0.00300629701372646
6,14,"LL",0.00137600942536041
1,7,"GM",0.0037110508157636
1,7,"NW",0.0020635764177318
1,7,"LL",0.000490080708479419
1,10,"GM",0.00162149946890485
1,10,"NW",0.00357592153082614
1,10,"LL",0.00231815728804655
1,14,"GM",0.00112016200414595
1,14,"NW",0.000862243965879373
1,14,"LL",0.000665205890684869
2,7,"GM",0.00375302410825954
2,7,"NW",0.00380641183672989
2,7,"LL",0.00042051730983357
2,10,"GM",0.00198832292041795
2,10,"NW",0.001667114235454
2,10,"LL",0.00166265277154947
2,14,"GM",0.0011342018559137
2,14,"NW",0.00110231536767696
2,14,"LL",0.000789605636567909
3,7,"GM",0.00807884805650476
3,7,"NW",0.00676308715415859
3,7,"LL",0.00540143076210607
3,10,"GM",0.00597844255081814
3,10,"NW",0.00512108471022781
3,10,"LL",0.00332099192727142
3,14,"GM",0.00390567812647099
3,14,"NW",0.00354582161079836
3,14,"LL",0.00164002273656883
4,7,"GM",0.0074406363659011
4,7,"NW",0.00749216841196703
4,7,"LL",0.00862251599483534
4,10,"GM",0.00175187199829886
4,10,"NW",0.00168414936008728
4,10,"LL",0.00109464370863072
4,14,"GM",0.00257867844857249
4,14,"NW",0.00258503107804079
4,14,"LL",0.000839641215690732
5,7,"GM",0.0109652522851673
5,7,"NW",0.011263781044002
5,7,"LL",0.00222067183151943
5,10,"GM",0.00859808832752248
5,10,"NW",0.0140952077682896
5,10,"LL",0.00638576425580636
5,14,"GM",0.0085000764560935
5,14,"NW",0.00763601421043031
5,14,"LL",0.00252862063324749
6,7,"GM",0.00972094174376191
6,7,"NW",0.00722905635593704
6,7,"LL",0.0013406704360694
6,10,"GM",0.00826692119297629
6,10,"NW",0.00393015450250972
6,10,"LL",0.000701049082776056
6,14,"GM",0.00500747677379328
6,14,"NW",0.0038637914855663
6,14,"LL",0.00167569128260128
1,7,"GM",0.000890296166159031
1,7,"NW",0.000947367035596185
1,7,"LL",6.27316263426905e-05
1,10,"GM",0.00159609165334955
1,10,"NW",0.00178782800510731
1,10,"LL",0.00153730053412742
1,14,"GM",0.00026462341801494
1,14,"NW",0.000250539561748662
1,14,"LL",0.000833580818540506
2,7,"GM",0.00376565007259712
2,7,"NW",0.00489739123698901
2,7,"LL",0.000433958832823659
2,10,"GM",0.00324924934672896
2,10,"NW",0.00320265687941214
2,10,"LL",0.000990153381079182
2,14,"GM",0.00123805516807973
2,14,"NW",0.00178295306153483
2,14,"LL",0.0023118266465078
3,7,"GM",0.00704062795946839
3,7,"NW",0.00649419082201339
3,7,"LL",0.00693049918978626
3,10,"GM",0.00475923883829476
3,10,"NW",0.00473586022237061
3,10,"LL",0.00341838012495456
3,14,"GM",0.00341878940841604
3,14,"NW",0.00307113703937366
3,14,"LL",0.00249584955399354
4,7,"GM",0.00703314202415002
4,7,"NW",0.0170465050376536
4,7,"LL",0.0053105994577502
4,10,"GM",0.00321286830129053
4,10,"NW",0.00356529494311398
4,10,"LL",0.00121807780227003
4,14,"GM",0.00245752572574089
4,14,"NW",0.00140237811849032
4,14,"LL",0.000764349555696549
5,7,"GM",0.0722078998189715
5,7,"NW",0.00808877391832166
5,7,"LL",0.00694570637767653
5,10,"GM",0.00510994526528196
5,10,"NW",0.00531338108578998
5,10,"LL",0.00634588183827979
5,14,"GM",0.0037359485403267
5,14,"NW",0.00384765108367363
5,14,"LL",0.00238091264301076
6,7,"GM",0.00780780141029935
6,7,"NW",0.00270276057924426
6,7,"LL",0.00460242555684466
6,10,"GM",0.00640293902455408
6,10,"NW",0.00870372834802032
6,10,"LL",0.00222836863651967
6,14,"GM",0.00504125356060784
6,14,"NW",0.00285702783333134
6,14,"LL",0.000970306887642362
